,PlaylistName,PlaylistURL,PlaylistID,Followers,NumberTracks,Duration,Owner,OwnerURL,Number of Tracks,Description,Collaborative,ImageURL
896,Grief,https://open.spotify.com/playlist/0HvhEBz7U3hKVJg6zYjs33,0HvhEBz7U3hKVJg6zYjs33,0,213,0,WPG,https://open.spotify.com/user/31csunlotg6lp2g5t67mb5sz5qaa,213,An omnipresent pain,False,https://image-cdn-ak.spotifycdn.com/image/ab67706c0000bebb419beca5aa321ce83da02e6c
897,Good Grief ,https://open.spotify.com/playlist/3e4XMkvKgJcEjlDrfiPp1B,3e4XMkvKgJcEjlDrfiPp1B,0,18,0,Bee L'aurantier,https://open.spotify.com/user/128584344,18,,False,https://mosaic.scdn.co/640/ab67616d0000b2733a609870fc2c2db46144d56fab67616d0000b273655f595a11ee18413906c887ab67616d0000b273b68f02f9026c98cd69f21f06ab67616d0000b273fddfffec51b4580acae727c1
898,The quiet grief of a child,https://open.spotify.com/playlist/3VAZhco4vBQ4jDsQlvcADm,3VAZhco4vBQ4jDsQlvcADm,0,14,0,Riley Liiva,https://open.spotify.com/user/125435412,14,"what i cannot not hold i forget, what i forget poisons the bones of my grandchildren",False,https://mosaic.scdn.co/640/ab67616d0000b27346db3c1d529e0d7c0f7430ceab67616d0000b273487d5f9e59634ce612564bd0ab67616d0000b273d5ef4f4a019edab158ab93d1ab67616d0000b273f682220fac054e88a347a243
899,Grief Moves Thru: group shake 3/5 ,https://open.spotify.com/playlist/0sxJRx0ldZSj6gAJV3sScK,0sxJRx0ldZSj6gAJV3sScK,1,17,0,alex,https://open.spotify.com/user/alexcalm22,17,,False,https://mosaic.scdn.co/640/ab67616d0000b27312c2eefb1d28509c632d915dab67616d0000b2738be32b380765207f19d56435ab67616d0000b273ad08f4b38efbff0c0da0f252ab67616d0000b273f629eb64fd8ef76a97b154f5
900,Grief,https://open.spotify.com/playlist/5Fzk6PoBqaajjR6S4bOZ18,5Fzk6PoBqaajjR6S4bOZ18,0,16,0,slaintemark,https://open.spotify.com/user/slaintemark,16,,False,https://mosaic.scdn.co/640/ab67616d0000b27320195c851e88b96e21181de4ab67616d0000b2734ce8b4e42588bf18182a1ad2ab67616d0000b273cd1c5e0054c122d9aa3f829aab67616d0000b273d828b182ee9b7193a0f8b5d6
901,Songs for Grief,https://open.spotify.com/playlist/5ViAGAJ4ZovOPu8shgXREg,5ViAGAJ4ZovOPu8shgXREg,2,25,0,liliesandink,https://open.spotify.com/user/liliesandink,25,,False,https://mosaic.scdn.co/640/ab67616d0000b27302d63d77b84d4927a80d5252ab67616d0000b273992a1f56ac5382848277cff2ab67616d0000b2739fea69fa5744e3ae99d29374ab67616d0000b273c23d4ff1381999a22cd5d2d3
902,Processing Grief,https://open.spotify.com/playlist/0jCL40PmMq8lxYK4uV4ZhE,0jCL40PmMq8lxYK4uV4ZhE,0,23,0,Mariah Hatch,https://open.spotify.com/user/129054762,23,,False,https://mosaic.scdn.co/640/ab67616d0000b27344bacaa4ee5ccc3a2a6ba463ab67616d0000b27351076b78dc21afd33c0dea27ab67616d0000b273c485733a44ab8cca5405b566ab67616d0000b273e30f58aa2a89e001b402de17
903,Griefs,https://open.spotify.com/playlist/2VW62w9V3jey6x6uDIRQCI,2VW62w9V3jey6x6uDIRQCI,0,43,0,emma.glaisyer,https://open.spotify.com/user/emma.glaisyer,43,,False,https://mosaic.scdn.co/640/ab67616d0000b2730964ec51d0f5c4ccab037480ab67616d0000b273412a4ad7aceecc45b5b7b2ffab67616d0000b273cad3ebca6c27148522c4f4c5ab67616d0000b273fc898582cf4eda6884069693
904,Grief,https://open.spotify.com/playlist/59Ww596hEewSGeYxcwwi6Z,59Ww596hEewSGeYxcwwi6Z,0,34,0,barefootandwandering,https://open.spotify.com/user/barefootandwandering,34,,False,https://mosaic.scdn.co/640/ab67616d0000b273bfd030350bfc6296a02074b4ab67616d0000b273c20021c3da38f0f62950f919ab67616d0000b273e6f6a9654d5aa0777c588581ab67616d0000b273ea92cc16f9587158dfa340c9
905,Good grief,https://open.spotify.com/playlist/4C0lq2VZyvvKp1aT46H3GU,4C0lq2VZyvvKp1aT46H3GU,0,25,0,Nate Wong,https://open.spotify.com/user/12130290237,25,,False,https://mosaic.scdn.co/640/ab67616d0000b273145e1cf12538f5666511237dab67616d0000b27317f77fab7e8f18d5f9fee4a1ab67616d0000b27392102fd4e273c18e53db3e7fab67616d0000b273e7fbc0883149094912559f2c
906,grief soother,https://open.spotify.com/playlist/0ti4G0TJuphVQwYHAvlNqL,0ti4G0TJuphVQwYHAvlNqL,1,53,0,Char,https://open.spotify.com/user/cello_charlie,53,"feel it, heal it, and let it go",False,https://image-cdn-ak.spotifycdn.com/image/ab67706c0000bebb0654a976654d15fa0bea67f4
907,Hip Hop Healing: Embracing Grief & Loss ,https://open.spotify.com/playlist/1OczclqtwxpVWHEW15pr7y,1OczclqtwxpVWHEW15pr7y,10,33,0,a path to_helpingothers,https://open.spotify.com/user/x9ci24ql6fapihyb94j0suonq,33,,False,https://mosaic.scdn.co/640/ab67616d0000b2734ad6e5838f15401ff7d62856ab67616d0000b2734e5df11b17b2727da2b718d8ab67616d0000b27390af50c4dd5d8be449514a8bab67616d0000b273d81a092eb373ded457d94eec
908,5 Stages of Grief,https://open.spotify.com/playlist/6IznAqx5XUG3IahIALb5uh,6IznAqx5XUG3IahIALb5uh,0,366,0,Ben,https://open.spotify.com/user/bri_martinez11,366,"denial, anger, bargaining, depression, acceptance in no particular order",False,https://image-cdn-ak.spotifycdn.com/image/ab67706c0000bebba49871f521854497bfc02118
909,post lucid dream grief,https://open.spotify.com/playlist/4FBU8LJw12RexpDXPcifxC,4FBU8LJw12RexpDXPcifxC,0,33,0,katerutig,https://open.spotify.com/user/963rcfu4u01b7cmvcgdsy3wfq,33,it just felt so real................,False,https://image-cdn-ak.spotifycdn.com/image/ab67706c0000bebb0966d19c17fd62fee05b637d
910,Grief,https://open.spotify.com/playlist/67LQdADXd4yCaf8ORgKNXu,67LQdADXd4yCaf8ORgKNXu,1,20,0,Serena Cherngsaard,https://open.spotify.com/user/2y4006nl6lthgt07yub1l927f,20,,False,https://mosaic.scdn.co/640/ab67616d0000b27348e9a97d8f3659a4c0b54493ab67616d0000b2738264ff24283936116565b038ab67616d0000b2738a39d3d5cb3c912102a0cd07ab67616d0000b273a9385f05bc89219b5f7b00c9
911,Sibling.Loss - Our go to grief songs,https://open.spotify.com/playlist/2ujryNnuXky8s3nGpjsI9w,2ujryNnuXky8s3nGpjsI9w,142,173,0,megszee,https://open.spotify.com/user/megszee,173,A list of songs that the @sibling.loss community on Instagram have put together ,False,https://image-cdn-ak.spotifycdn.com/image/ab67706c0000bebbb4a6cf0405d512bd53ebcac3
912,Grief,https://open.spotify.com/playlist/1NApS9r6FeupRd1FnvPhLW,1NApS9r6FeupRd1FnvPhLW,0,11,0,Addie Eiland,https://open.spotify.com/user/addieeiland,11,,False,https://mosaic.scdn.co/640/ab67616d0000b2731917a0f3f4152622a040913fab67616d0000b2731b0de2abcdc89c8dc76c917eab67616d0000b2733661c01b54e181d01bd439a1ab67616d0000b273f171548ffedf0892ecb853ed
913,Grief to Grace-ENG 102-004,https://open.spotify.com/playlist/4i9TW0VU7GuTPtXdWLBUOE,4i9TW0VU7GuTPtXdWLBUOE,0,64,0,Sean,https://open.spotify.com/user/21c7vnbxe27q4qh4c455zigry,64,Grooves to get you through grief...,False,https://image-cdn-ak.spotifycdn.com/image/ab67706c0000bebb9581929e4eb7d60c666c01d9
914,Grief,https://open.spotify.com/playlist/7LdoYxJrUbOFK634kHhYZh,7LdoYxJrUbOFK634kHhYZh,1,49,0,wardkl911,https://open.spotify.com/user/wardkl911,49,,False,https://mosaic.scdn.co/640/ab67616d0000b27322df61044faa4e456658972fab67616d0000b273252ad1062fdaf8f66d14b7ceab67616d0000b27345ec81ff1096a65747e5bdf0ab67616d0000b273838937c63636fe3693dbe52e
915,GRIEF,https://open.spotify.com/playlist/1o7EDWVL28rVUOYkYbH4Qs,1o7EDWVL28rVUOYkYbH4Qs,0,10,0,jjc,https://open.spotify.com/user/dquf0io904d0jec9b3j608vii,10,,False,https://mosaic.scdn.co/640/ab67616d0000b2731aaf75d2a0e2e0e52c1f0444ab67616d0000b273988da1836836761935d0cf91ab67616d0000b273a65cb5faea05ebcda9cf2b83ab67616d0000b273d707f16c952ad13fb52e2347
916,Grief,https://open.spotify.com/playlist/03C3o1rXG0zbUdTEclVbFw,03C3o1rXG0zbUdTEclVbFw,0,213,0,Josh Stewart,https://open.spotify.com/user/jbstew01,213,,False,https://mosaic.scdn.co/640/ab67616d0000b27336ecc104d9cf43bc75ef6d3dab67616d0000b273975ae67d8fb422586b8e2f83ab67616d0000b273c199494ba9ea2b73e9208f91ab67616d0000b273d5fccf9ce08b6a1e7d12a222
917,Grief,https://open.spotify.com/playlist/1U2wI698T2NRYAd1dwew2s,1U2wI698T2NRYAd1dwew2s,0,29,0,Megan,https://open.spotify.com/user/eftsr1jue9g2t6j8hvfx7hix6,29,,False,https://mosaic.scdn.co/640/ab67616d0000b27330512880d8a572cbe7aa7470ab67616d0000b2738b585a307ba0e34c40213f85ab67616d0000b273b0f920a8c182f05df21deb20ab67616d0000b273d671d57984341729c3964516
918,5 stages of grief ,https://open.spotify.com/playlist/2ejZM0QdE5kOHNJTKUTpDl,2ejZM0QdE5kOHNJTKUTpDl,1,72,0,sararichardson3,https://open.spotify.com/user/serichardso21,72,,False,https://image-cdn-ak.spotifycdn.com/image/ab67706c0000bebb9a107e95258cd5cd0ee71538
919,Swamping - Anger/Grief to Turn On 🔥💦🌺,https://open.spotify.com/playlist/2Ch64kbFVQO6QYaJ6bOHZY,2Ch64kbFVQO6QYaJ6bOHZY,16,16,0,Azure Kaia,https://open.spotify.com/user/1299690492,16,,False,https://mosaic.scdn.co/640/ab67616d0000b2731d03e8098e8489fddfe729fbab67616d0000b27345669ba2c076eac069e49b65ab67616d0000b273508aaa596cfe5821e15f7954ab67616d0000b27354ab617bc2d4974ab6ffbece
920,eclectic grief ,https://open.spotify.com/playlist/566W1OmPmLtVgiOsRCQECN,566W1OmPmLtVgiOsRCQECN,0,38,0,William Phillips,https://open.spotify.com/user/willphill41,38,ode to the sadboys &amp; drain gang,False,https://mosaic.scdn.co/640/ab67616d0000b27332b30050a6352df8f3d59b81ab67616d0000b273646a3ff29b70c65ace36a778ab67616d0000b2737435432dabe712a7ff47ed93ab67616d0000b2737e041a457bd312e73440532a
921,Getting Through the Grief,https://open.spotify.com/playlist/3JYuk8CGbv2R4Pn2au8g8l,3JYuk8CGbv2R4Pn2au8g8l,12,40,0,The Retreat Maven,https://open.spotify.com/user/5pyzpj3li6sf3i6jfwoejqq6s,40,,False,https://mosaic.scdn.co/640/ab67616d0000b27331141e4aea4af43feace823aab67616d0000b2733a832eeebfe7d29e36d2ddebab67616d0000b273e1fb400ce52cae2f207a42a1ab67616d0000b273f48eb9f3a853abd5568f82be
922,Grief 2,https://open.spotify.com/playlist/42PO2kj1GtjXbJ2YquaW1a,42PO2kj1GtjXbJ2YquaW1a,0,24,0,karinaisuseless,https://open.spotify.com/user/9tc7qsi06b6iualzrcf7efqr1,24,,False,https://image-cdn-ak.spotifycdn.com/image/ab67706c0000bebb7456ed56be6a86634e5db7e4
923,Grief + Hope,https://open.spotify.com/playlist/5YmIHuM37VKleGNP6xtPWi,5YmIHuM37VKleGNP6xtPWi,1,14,0,Jess,https://open.spotify.com/user/jl139118pnqtw6t4nabmjl5i0,14,,False,https://mosaic.scdn.co/640/ab67616d0000b273359b916bcdbbf8a5db032eaaab67616d0000b2737cc8517f09c27c5e6f240e37ab67616d0000b273a40cfe9fc90d0b21a0fdbedaab67616d0000b273f16fa8e39cfea79dc1e1d7f3
924,7 stages of grief ,https://open.spotify.com/playlist/5PHGB3Lfu7kH6WqqjNpeZT,5PHGB3Lfu7kH6WqqjNpeZT,0,454,0,talia 😸,https://open.spotify.com/user/q1ibrlvbawh85qf5u30dghiyt,454,,False,https://image-cdn-ak.spotifycdn.com/image/ab67706c0000bebb4cfadf474b45aa6916980b96
925,grief ,https://open.spotify.com/playlist/3QvqrFepjyMIhx90LhqHHp,3QvqrFepjyMIhx90LhqHHp,0,10,0,pap,https://open.spotify.com/user/qnll5o9kdg0is739guwzgcz73,10,,False,https://mosaic.scdn.co/640/ab67616d0000b2730a006fc323d459549f578167ab67616d0000b27329eb9ad9b9af34bbb54eb053ab67616d0000b2736c6eaf0cd42c3a4e12cb4f16ab67616d0000b273b3a83432f41730f6648a8eff
926,Grief,https://open.spotify.com/playlist/2clcM53rGG0wpOhpgNw7Oo,2clcM53rGG0wpOhpgNw7Oo,0,12,0,cjfinchess,https://open.spotify.com/user/cjfinchess,12,,False,https://mosaic.scdn.co/640/ab67616d0000b2730fba0a3ab7c41031a622f5ceab67616d0000b27365a31239cd1c925ed03b1a2aab67616d0000b273e0283afa7dd6c6ac806fb67cab67616d0000b273f450251e05b9ab74d11d9e53
927,Nostalgic Grief,https://open.spotify.com/playlist/3MNXm6YXqVPi0sE2r75QNU,3MNXm6YXqVPi0sE2r75QNU,0,24,0,Salem,https://open.spotify.com/user/31a5yr6hw7cewsmlexva7dyh4x2a,24,,False,https://image-cdn-ak.spotifycdn.com/image/ab67706c0000bebb37957dfc0a0d025ab43bba89
928,Grief Hindi,https://open.spotify.com/playlist/26o2QBcLcbOHaHYaI05GBf,26o2QBcLcbOHaHYaI05GBf,42,22,0,Sanket,https://open.spotify.com/user/3pgtb6ude8xy4s12zwr4qf63f,22,Sadness. Sorrow. Pain. Suffering.,False,https://image-cdn-ak.spotifycdn.com/image/ab67706c0000bebb478aba37c96659762db19dee
929,five stages of grief pt 2,https://open.spotify.com/playlist/4L1gQE6iHmTUlzFWTHalV1,4L1gQE6iHmTUlzFWTHalV1,1,106,0,GiCurri,https://open.spotify.com/user/99b694jt6an0keo6cwnho2yba,106,,False,https://image-cdn-ak.spotifycdn.com/image/ab67706c0000bebb662420427eda1e8934e2a1ed
930,Grief,https://open.spotify.com/playlist/0Bhhv3tKv0QDMfUtzd0uld,0Bhhv3tKv0QDMfUtzd0uld,0,37,0,Ayvuh,https://open.spotify.com/user/31kerrgkiqzcgk7pxnrfs4js3ou4,37,,False,https://mosaic.scdn.co/640/ab67616d0000b273456cd685cec8c8094f0d4d8dab67616d0000b2738d38e7559ede5dc1c33cb61fab67616d0000b273e993692743470c7ed913c2f7ab67616d0000b273f383019d67636ff4a77eb2ef
931,Beyond this moment ,https://open.spotify.com/playlist/0Fg5JWeJwprGD8e3yL35Sa,0Fg5JWeJwprGD8e3yL35Sa,2,9,0,Kate,https://open.spotify.com/user/12125150083,9,A modern classical meditation on grief,False,https://mosaic.scdn.co/640/ab67616d0000b273716993ee65284ef880a4d2bbab67616d0000b2738071c1fa5698924a5a710d91ab67616d0000b27380a6d6a8b3f293948e43eaedab67616d0000b273e6e73b393e123f6fcc17c9c8
932,"And yet, here I was, drowning in my grief, and feeling guilty for feeling happy for being alive.",https://open.spotify.com/playlist/2Zn4CIgRe3lGeLmY5yPr68,2Zn4CIgRe3lGeLmY5yPr68,15,19,0,HELLFOLLOWSHYBRIDS,https://open.spotify.com/user/31zwdkado3fwzb32volcdonvampy,19,a.k.a Jack Townsend Playlist 2.0,False,https://image-cdn-ak.spotifycdn.com/image/ab67706c0000bebbb325111d1decdc924505b367
933,grief asf,https://open.spotify.com/playlist/7Ddk0bNEIYKy5xQxipvBKh,7Ddk0bNEIYKy5xQxipvBKh,0,127,0,sy’nai🤍,https://open.spotify.com/user/31252mdx45qjqovicpkdvfocz4vy,127,"okay, i might actually kms this time ",False,https://image-cdn-ak.spotifycdn.com/image/ab67706c0000bebbc11cbf4b381a6ffea370d49e
934,Grief is Not the End.,https://open.spotify.com/playlist/5SFvURvvgNrVxVtIxpG79R,5SFvURvvgNrVxVtIxpG79R,0,40,0,madisoncole,https://open.spotify.com/user/m6vcmapwpex0h6avdspjulzsq,40,"A Playlist of songs God has put on my heart while navigating the pain of two miscarriages a year apart. Thankful that we don&#x27;t mourn, grieve, or sorrow as those who have no hope. ",False,https://mosaic.scdn.co/640/ab67616d0000b2733cbc8dfd64db689c5be73f9cab67616d0000b2737f7b94c93d4acc4fa2a29cf8ab67616d0000b273cc63cf20b37a84b93016f42cab67616d0000b273ef76a71165fbac5f7aea5581
935,I'm hurt and crying rn,https://open.spotify.com/playlist/4S4bIgpIafOWh51KuoRyaR,4S4bIgpIafOWh51KuoRyaR,14,120,0,yungwipe,https://open.spotify.com/user/31zuxui3niybeeg27mutshekpasy,120,"The 5 stages of grief: denial, anger, bargaining, depression, and acceptance. Swing low, aim high. Love yourself. (Technical notes: sorted by lyrical content, then by bpm. If there are no lyrics, the title will be up to interpretation.)",False,https://image-cdn-ak.spotifycdn.com/image/ab67706c0000bebbb6f9ef5af636867ff1dfead0
936,Hippy love,https://open.spotify.com/playlist/1JNfX5oDD5MsSQCEbDX8n8,1JNfX5oDD5MsSQCEbDX8n8,2,101,0,Felicia,https://open.spotify.com/user/31qovlgsygydznlr4cjf6gbbjh6e,101,"You know life’s good. Live in the moment, grief the past, don’t even worry about the future.",False,https://image-cdn-ak.spotifycdn.com/image/ab67706c0000bebb5c69c56af03afe52126c88ea
937,Lāhainā Grown 🌱,https://open.spotify.com/playlist/7rEmCiKsbH3jqAil8AifJr,7rEmCiKsbH3jqAil8AifJr,22,29,0,APREL ✿,https://open.spotify.com/user/1r4twdpa08shhfjeyibta6xj9,29,"living between grief, loss, &amp; love for my island home Maui #lāhaināstrong #islandmusichealing #landoflovenotforyoutotake",False,https://image-cdn-ak.spotifycdn.com/image/ab67706c0000bebb27978d175f7d3a055b3ce2e3
938,Experiencing The Five Stages of Grief in Another Language,https://open.spotify.com/playlist/7aLv1XgrIUNKRSvjPm0cjJ,7aLv1XgrIUNKRSvjPm0cjJ,1,265,0,:(:,https://open.spotify.com/user/rwrrsj3wtnsttgq5i767mieq9,265,(ﾟ∀ﾟ) ehe~,False,https://image-cdn-ak.spotifycdn.com/image/ab67706c0000bebb13d437713487938efcb481e4
939,Hope Almost Floats,https://open.spotify.com/playlist/0RmnScusE1gB2rlOe1AJB9,0RmnScusE1gB2rlOe1AJB9,2,43,0,Amy Egbert,https://open.spotify.com/user/126941835,43,"Grief, Crying, Sad, Lonely, Heartbreak Songs",False,https://mosaic.scdn.co/640/ab67616d0000b27342859c496ab80d9867ef21b6ab67616d0000b2734e0362c225863f6ae2432651ab67616d0000b273554488d0c51967b1654d8ce5ab67616d0000b273f522feffada3771624c3eb14
940,lament,https://open.spotify.com/playlist/3uWOWSUoAYhQPSQ0n2MR8z,3uWOWSUoAYhQPSQ0n2MR8z,0,218,0,brook 🍊,https://open.spotify.com/user/1297331358,218,a passionate expression of grief or sorrow,False,https://image-cdn-ak.spotifycdn.com/image/ab67706c0000bebb7742d5eee42b789ccf9a7417
941,idk,https://open.spotify.com/playlist/5jQIn50j5hNAOMbki2NxuB,5jQIn50j5hNAOMbki2NxuB,0,80,0,Kamryn,https://open.spotify.com/user/7vk5xm0et7m5y3xa6aysq3zdt,80,the four stages of grief ig,False,https://mosaic.scdn.co/640/ab67616d0000b27395ca6a9b4083a86c149934aeab67616d0000b273e05fe4b697132433e6419d08ab67616d0000b273e3884b7043aa68c264faff71ab67616d0000b273f7db43292a6a99b21b51d5b4
942,sep '23,https://open.spotify.com/playlist/3Fj2iJ5Gad8olghdU8xSHS,3Fj2iJ5Gad8olghdU8xSHS,0,40,0,summer,https://open.spotify.com/user/h1np2b67h4boih2hba8nmdxvr,40,seasonal depression and grief dont mix,False,https://image-cdn-ak.spotifycdn.com/image/ab67706c0000bebba109b273fe333d71e729423a
943,Suffer… as I have suffered ,https://open.spotify.com/playlist/2A5KDaG2iR7aUcgzfMdnCD,2A5KDaG2iR7aUcgzfMdnCD,3,123,0,somthingelse,https://open.spotify.com/user/fjkk65m6heouow32xpcj3wseg,123,"“You cannot fathom how much I’ve mourned, What thousands of years of grief has done to me”",False,https://image-cdn-ak.spotifycdn.com/image/ab67706c0000bebbaa94968c3e5fcc7c882f4e21
944,Grief,https://open.spotify.com/playlist/3Vm9AmBV4fQlij1kCy9PcQ,3Vm9AmBV4fQlij1kCy9PcQ,1,111,0,Michelle,https://open.spotify.com/user/12180557414,111,,False,https://mosaic.scdn.co/640/ab67616d0000b27323ac84a525286001770abc8eab67616d0000b273813805a68aea27c0a3b08b59ab67616d0000b273aa25a17c4cef656a3929bf40ab67616d0000b273cd79642e55a458f6ce6d4295
945,Summer Grief ,https://open.spotify.com/playlist/1SVUkyUqgU0W9lgTuuXAtD,1SVUkyUqgU0W9lgTuuXAtD,0,414,0,Kali,https://open.spotify.com/user/kali.dixon,414,,False,https://mosaic.scdn.co/640/ab67616d0000b2731b8c082e3bc3f9f6d593867dab67616d0000b2731bd481b81bc942ccb08c9f30ab67616d0000b273e54caeb0ef1eaff16a3bed00ab67616d0000b273ebc6bf63d34f11dd398ae03e
946,college is for discovering new types of grief. also the timeloop,https://open.spotify.com/playlist/7keJDCc5g1d07PdMPTmmkx,7keJDCc5g1d07PdMPTmmkx,0,32,0,carly breland,https://open.spotify.com/user/carlybreland,32,,False,https://image-cdn-ak.spotifycdn.com/image/ab67706c0000bebb5da7d3bd65b9f8b6beb38be4
947,grief is love,https://open.spotify.com/playlist/7AOKfxyBHae2JBoMgRcYyp,7AOKfxyBHae2JBoMgRcYyp,0,28,0,Son / egg,https://open.spotify.com/user/ccaaammmmyyyyy,28,,False,https://image-cdn-ak.spotifycdn.com/image/ab67706c0000bebb3a8c4cc9a417fd8a79877b5c
948,Grief,https://open.spotify.com/playlist/24x5ypCZwxqYrhqZ4UNkSq,24x5ypCZwxqYrhqZ4UNkSq,0,35,0,Jimfom13,https://open.spotify.com/user/jim729jamie,35,,False,https://mosaic.scdn.co/640/ab67616d0000b27395f754318336a07e85ec59bcab67616d0000b27398117aec36cc7d0362890601ab67616d0000b273b584314d2de039a4536b577cab67616d0000b273cd1c5e0054c122d9aa3f829a
949,GOOD GRIEF ,https://open.spotify.com/playlist/3tAIvDNuKoHsZQacs0KMVT,3tAIvDNuKoHsZQacs0KMVT,0,302,0,dyl,https://open.spotify.com/user/thecocnut,302,,False,https://image-cdn-ak.spotifycdn.com/image/ab67706c0000bebbee125a41ba90afe2fab825a1
950,Grief filled stone in the back of my throat ,https://open.spotify.com/playlist/2dARd8K1ktF3ntnS1ejEGL,2dARd8K1ktF3ntnS1ejEGL,0,26,0,chloj,https://open.spotify.com/user/chl0e.j,26,,False,https://mosaic.scdn.co/640/ab67616d0000b2735d48e2f56d691f9a4e4b0bdfab67616d0000b27367aca400bd81414a3a536b52ab67616d0000b2738a1dc8049634f963d579c215ab67616d0000b273f2350052d26cfd0276362026
951,5 stages of grief ,https://open.spotify.com/playlist/17n9behN0JzUISRg1nNgJX,17n9behN0JzUISRg1nNgJX,1,18,0,tkdancer20,https://open.spotify.com/user/tkdancer20,18,,False,https://image-cdn-ak.spotifycdn.com/image/ab67706c0000bebbee480f2b5166505438fa213d
952,grief,https://open.spotify.com/playlist/3ZdZZC0fkewkQ5oD2rxHXb,3ZdZZC0fkewkQ5oD2rxHXb,0,210,0,faith,https://open.spotify.com/user/y.faithhh,210,,False,https://image-cdn-ak.spotifycdn.com/image/ab67706c0000bebb4fc1e239256bee4aeef3eb6b
953,Griefy lil bitch,https://open.spotify.com/playlist/2JMfgv0fpLucM52Mzusw0h,2JMfgv0fpLucM52Mzusw0h,0,20,0,Abigail Long,https://open.spotify.com/user/abbyrose03,20,,False,https://mosaic.scdn.co/640/ab67616d0000b2731fb58426012eeb7361e2070aab67616d0000b273bfedccaca3c8425fdc0a7c73ab67616d0000b273e0b60c608586d88252b8fbc0ab67616d0000b273e787cffec20aa2a396a61647
954,Grief,https://open.spotify.com/playlist/48QQL9tnflVXnPKp0K4zUs,48QQL9tnflVXnPKp0K4zUs,0,22,0,Kate Lennen,https://open.spotify.com/user/31yr4k55s6pdc5qzu4m37ko3fc54,22,,False,https://mosaic.scdn.co/640/ab67616d0000b2730e83105ab1abd1da2cf48341ab67616d0000b273195d2c01c72fc37c5bd58019ab67616d0000b27359b8b957f164ce660919f1f4ab67616d0000b2736f4f62da3d811b6501a69ffa
955,Grief,https://open.spotify.com/playlist/55PjVw4wXNHDPZdW258ZrV,55PjVw4wXNHDPZdW258ZrV,1,40,0,nobody 2x,https://open.spotify.com/user/212n722ndclppldetliss3h4y,40,,False,https://mosaic.scdn.co/640/ab67616d0000b2731936dfa81ba2eb3113fc489fab67616d0000b27378d8e579122e4b9446954ee9ab67616d0000b273820e2ac14772ae3162c6d479ab67616d0000b2738cdc3315bbb5331eddf6a21d
956,grief ,https://open.spotify.com/playlist/5jHA5V4KCYd7TB0ur5s7SR,5jHA5V4KCYd7TB0ur5s7SR,0,52,0,syd ☽,https://open.spotify.com/user/mxi1atbhuvgp23407tomi188i,52,cant shake the feeling,False,https://image-cdn-ak.spotifycdn.com/image/ab67706c0000bebb949fcd823db0525eec5a069f
957,Grief is the price we pay for love,https://open.spotify.com/playlist/3MBK694jd3UJY7uWIN2Bzz,3MBK694jd3UJY7uWIN2Bzz,2,127,0,lickmyaesthetic,https://open.spotify.com/user/lmw1qfro0znkj6y8idh8jkhmg,127,,False,https://image-cdn-ak.spotifycdn.com/image/ab67706c0000bebb065d045e8ea12f2815152114
958,grief is just love in a heavy coat,https://open.spotify.com/playlist/5Y8rgvkrx02xztxXK9g3cY,5Y8rgvkrx02xztxXK9g3cY,7,44,0,lesli sevilla,https://open.spotify.com/user/leslisevilla,44,,False,https://image-cdn-ak.spotifycdn.com/image/ab67706c0000bebbea5e09808d654ebc9025a067
